,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,id
2466,trap soul,0.2859739336507937,0.7106035424540185,224736.0368820862,0.5214897959183672,0.0460188806974301,0.1488016177878558,-8.41971736961451,0.1314028458049886,115.60612970395567,0.4389179659863946,59.63664147140339,1,0,2466
2467,traprun,0.1149064,0.5883,242091.9833333333,0.7577166666666667,0.0893106299999999,0.1770366666666666,-5.206799999999999,0.0813416666666666,124.62721666666668,0.3736333333333334,57.616666666666674,5,1,2467
2468,trash rock,0.0475,0.5720000000000001,180373.5,0.8405,0.0015963,0.1487,-9.400000000000002,0.0468,154.6415,0.8022499999999999,34.25,3,1,2468
2469,triangle indie,0.0504701666666666,0.4184166666666667,248898.7083333333,0.7588333333333334,0.365375,0.198,-7.799750000000001,0.0393416666666666,119.854375,0.529125,34.25,9,1,2469
2470,tribal house,0.0104884717948717,0.766276923076923,408854.36410256405,0.7898307692307693,0.2455348102564102,0.1306958974358974,-8.266210256410258,0.0771748717948718,129.48448461538464,0.5132794871794872,43.94615384615385,5,1,2470
2471,trinidadian reggae,0.974,0.6930000000000001,171666.5,0.519,0.0087475,0.1185,-8.0495,0.0619,87.85899999999998,0.8520000000000001,28.0,5,1,2471
2472,trio cubano,0.884,0.507,238000.0,0.516,4.77e-06,0.121,-18.978,0.0346,95.485,0.967,6.0,11,0,2472
2473,trip hop,0.2307153197938908,0.6057120899532992,286207.9471097253,0.626641336960836,0.3772274499459223,0.1587906903959106,-9.592265352261023,0.066281849049127,115.81648845644489,0.4513227937067152,47.42160923467846,7,1,2473
2474,trival,0.0763725555555555,0.8018518518518518,238122.037037037,0.7054444444444444,0.1402495740740741,0.2345777777777777,-9.09122222222222,0.1150592592592592,135.3607777777778,0.7260370370370371,44.85185185185185,7,1,2474
2475,tropical,0.3375253592447527,0.7090254247845427,260411.08949073416,0.7014251907845829,0.0246286722466193,0.1873973539326068,-7.019034405643967,0.0832770165297497,120.22534758052367,0.737215074860874,49.96031090300588,7,1,2475
2476,tropical house,0.1664924262224848,0.6660890309784211,223573.21467487223,0.7116219474753394,0.0876674354747577,0.1883768011593891,-6.182184659636087,0.0737665018660028,120.27709170892362,0.4644239258186898,60.88078972892711,5,1,2476
2477,trova,0.6765810794235964,0.5385180750310948,241492.33269352588,0.3448080613979061,0.0103758691642715,0.1902693768810998,-12.921668371786398,0.0766686300475481,122.78408235607648,0.4718913101681177,46.35740328839983,11,1,2477
2478,truck-driving country,0.7027891414141414,0.6272314814814816,187764.962962963,0.5460904882154883,0.0017642029419191,0.1737575336700337,-12.309077020202023,0.1357382154882155,114.0324957912458,0.7421300505050507,32.898569023569024,7,1,2478
2479,tuareg guitar,0.561,0.535,452507.0,0.364,0.0284,0.122,-14.112,0.0352,93.217,0.47,44.0,7,1,2479
2480,tucson indie,0.1972,0.514625,218091.625,0.7435,0.1982102499999999,0.0892124999999999,-7.0585,0.0637375,118.374875,0.658875,47.75,2,1,2480
2481,tulsa indie,0.2289999999999999,0.6375,185527.0,0.6575000000000001,0.6535,0.4215,-8.54,0.0283,98.881,0.649,58.0,5,1,2481
2482,turbo folk,0.1993666666666667,0.5748571428571428,191796.23809523808,0.6004761904761905,5.020952380952381e-06,0.265947619047619,-9.159380952380952,0.0387619047619047,109.5987619047619,0.7114761904761905,41.76190476190476,6,0,2482
2483,turkish classical,0.8639746981413648,0.3930908967575633,195036.69149369156,0.3836445529778863,0.2065053978646045,0.3075571292904626,-9.967537918871251,0.0647822886989553,95.82376285442956,0.3982312576312576,1.5432098765432098,6,0,2483
2484,turkish experimental,0.12,0.5489999999999999,562960.0,0.527,3.02e-05,0.395,-10.149,0.154,133.726,0.722,32.0,5,0,2484
2485,turkish folk,0.7481102941176472,0.4707610294117647,222798.1329656863,0.3573578431372549,0.1290388838235294,0.265031556372549,-14.713139093137258,0.0430914215686274,96.24599816176472,0.5046017156862745,25.40012254901961,7,1,2485
2486,turkish jazz,0.7376012942981269,0.4212042451431592,230687.31719650383,0.4195954029211947,0.2921600389166054,0.2746827767464645,-12.306193857885033,0.0668476028412679,96.73233307872786,0.485312692887806,27.209192223898107,9,1,2486
2487,turkish modern jazz,0.73,0.269,393400.0,0.386,0.763,0.0969,-18.731,0.0362,79.661,0.598,35.0,3,0,2487
2488,turkish pop,0.368010101010101,0.5881717171717172,243996.80808080808,0.7253030303030302,5.516161616161616e-06,0.1595737373737373,-7.337040404040405,0.1146818181818181,107.08735353535354,0.6551717171717172,56.21212121212121,7,0,2488
2489,turkish psych,0.7054444444444444,0.4220555555555556,311014.8888888889,0.437,0.2946885111111111,0.1514944444444444,-14.79127777777778,0.0486333333333333,95.26755555555556,0.5120555555555555,45.66666666666666,7,0,2489
2490,turkish rock,0.5681014062190534,0.4820670429788076,237696.1653297682,0.5285302040007923,0.1145273910081204,0.1975748514557337,-10.782692661913252,0.0694196474549415,107.6631162111309,0.5604809863339275,39.648593780946726,7,0,2490
2491,turkish trap,0.00884,0.6670000000000001,335866.66666666674,0.8073333333333332,5.22e-06,0.6499333333333334,-6.722,0.0717333333333333,119.04833333333332,0.3846666666666666,36.333333333333336,1,1,2491
2492,turkish trap pop,0.1443777777777777,0.7313333333333334,162616.66666666663,0.599,0.1493396,0.1158888888888888,-8.441777777777778,0.1570444444444444,135.04366666666667,0.2653333333333333,14.444444444444445,9,0,2492
2493,turntablism,0.1693486245089718,0.7385943420213834,245840.39501816212,0.6806459096306732,0.0922923160150775,0.2046232567215443,-8.110923171909304,0.2267094453093869,105.87612810307202,0.6293881227214787,44.10897810341874,1,1,2493
2494,twee pop,0.2250154568181818,0.4327443181818182,219417.32954545456,0.6455795454545453,0.3815913170454546,0.2018045454545454,-10.69972159090909,0.0464119318181818,135.8642102272727,0.6415397727272727,39.40340909090909,11,1,2494
2495,twoubadou,0.5581875000000001,0.6539375000000001,439978.4375,0.5529999999999999,9.735e-05,0.12364375,-12.15775,0.12634375,93.787375,0.7457500000000001,38.625,9,0,2495
2496,tzadik,0.9385555555555556,0.2889444444444444,649146.7777777776,0.1298044444444444,0.9107777777777776,0.1056555555555555,-28.132666666666665,0.0531222222222222,91.56755555555556,0.1414111111111111,25.77777777777777,7,0,2496
2497,ugandan pop,0.0483,0.738,342760.0,0.564,0.77,0.0724,-12.084,0.0381,108.902,0.933,35.0,0,1,2497
2498,uilleann pipes,0.84875,0.369375,261236.5,0.3598975,0.45187625,0.173525,-14.822125000000002,0.0414625,104.7275,0.634375,20.625,7,1,2498
2499,uk alternative hip hop,0.2139895238095238,0.7074285714285714,235726.5428571429,0.6839714285714287,0.057562569047619,0.2153447619047619,-6.962990476190476,0.2688504761904761,150.24504761904765,0.6040666666666666,56.40952380952381,10,1,2499
2500,uk alternative pop,0.2216512695759187,0.6053298630220754,229696.3785696814,0.6419474637681161,0.0780981199546719,0.1234424455757353,-7.678597073167003,0.091571905766526,118.85071183422002,0.5659013342353085,50.5807879288204,0,0,2500
2501,uk americana,0.5924750479236811,0.5686812570145904,255076.67194163863,0.4328800280583614,0.1319219826060606,0.1308810044893378,-11.547525112233448,0.0365845230078563,119.64391565656564,0.4328269023569023,45.71734006734007,2,1,2501
2502,uk contemporary r&b,0.2037748321678321,0.6130641996891997,223290.3661227661,0.6112626845376845,0.0062539308560606,0.2697752836052836,-6.8922486013986015,0.1113128749028749,108.32932078477076,0.4624991297591299,61.88164335664335,11,1,2502
2503,uk dance,0.0902237284079964,0.6584943293593912,212518.5978162279,0.7510950505843361,0.0465307344678634,0.2217979701992279,-5.599169310399748,0.0660436859258754,116.40886867392445,0.5183479125429438,65.4479550125513,5,0,2503
2504,uk dancehall,0.0913222222222222,0.7786444444444446,222469.35555555555,0.6493111111111112,3.2158e-05,0.2591955555555556,-6.978199999999999,0.1209333333333333,133.879,0.7622222222222221,56.31111111111111,9,0,2504
2505,uk dnb,0.451,0.742,322142.0,0.258,0.0,0.0926,-11.885,0.0339,82.57600000000002,0.476,39.0,3,0,2505
2506,uk doom metal,0.1216003181212121,0.3213393939393939,364396.3232323232,0.6995462626262626,0.3472802657878788,0.1841642424242424,-8.636075757575759,0.0466472727272727,108.9655484848485,0.3049016161616162,39.64949494949495,11,1,2506
2507,uk drill,0.2046666666666667,0.9573333333333331,203537.66666666663,0.5123333333333334,0.0013939666666666,0.1766666666666666,-7.933,0.2236666666666666,108.00333333333332,0.354,72.0,2,1,2507
2508,uk experimental electronic,0.4543909294117647,0.6345294117647058,345224.75294117647,0.5894315529411764,0.7234835294117646,0.119010588235294,-13.670529411764708,0.089175294117647,133.39136470588235,0.4269952941176472,45.34117647058824,10,1,2508
2509,uk funky,0.1949438888888889,0.6993055555555556,214679.1111111111,0.6507499999999999,0.0007613122222222,0.2195694444444444,-6.434777777777778,0.0456416666666666,107.70308333333332,0.4514999999999999,66.77777777777777,6,1,2509
2510,uk garage,0.31615,0.7082500000000002,239070.0,0.6094999999999999,0.24225,0.0790999999999999,-6.220749999999999,0.1027,131.837,0.81025,43.75,0,1,2510
2511,uk hip hop,0.1358384380952381,0.7018438095238093,216009.8457142857,0.6520438095238094,0.0614217933714285,0.1958670476190476,-7.245885714285714,0.1805525714285714,122.03657523809522,0.5288895238095238,63.54476190476191,7,1,2511
2512,uk metalcore,0.0318713599095857,0.3412110225455296,248404.0336699685,0.9238525963473146,0.0098471737057602,0.273611397229531,-4.162878972553267,0.1431201297528762,130.2770078354744,0.2692231826858587,49.67949362843729,2,0,2512
2513,uk noise rock,0.00157,0.452,111360.0,0.878,0.0,0.246,-6.61,0.26,91.492,0.485,41.0,10,0,2513
2514,uk pop,0.2856108801751496,0.610247503887236,211712.4997463531,0.6209875532582702,0.0168760935396003,0.1741911671287465,-6.247949425247313,0.0780141583832163,115.7317028323194,0.4499155328027818,61.571577937514,6,1,2514
2515,uk pop punk,0.4946,0.492,189374.66666666663,0.56475,0.3041684666666666,0.0964666666666666,-9.538833333333333,0.09675,141.96216666666663,0.4523333333333332,36.16666666666666,3,1,2515
2516,uk post-hardcore,0.0558035,0.4135,224613.0,0.8689999999999999,5.55e-05,0.21,-4.7765,0.14925,116.3615,0.36,37.5,1,1,2516
2517,uk post-punk,0.1234664371174244,0.5348999685383112,235640.33229644876,0.7091812226334525,0.2881691880957872,0.1715960025515785,-9.43531495011359,0.0784652296099178,127.23829479895132,0.5745113628208381,34.48783776953788,7,1,2517
2518,uk reggae,0.1380929052500165,0.7981972402917408,255162.2163874105,0.5072284512780078,0.039091450425455,0.1820291438333661,-10.684289782508706,0.1187564288060976,124.33950442210396,0.8200293908929629,41.8919442801761,9,1,2518
2519,uk rockabilly,0.318,0.446,165293.0,0.816,0.0,0.339,-9.762,0.0766,183.696,0.718,38.0,9,1,2519
2520,uk stoner rock,0.0642,0.391,301840.0,0.86,0.939,0.0792,-5.54,0.0461,120.108,0.141,45.0,1,1,2520
2521,uk worship,0.4297106666666666,0.3742,289247.4,0.465,0.0020809166666666,0.2266333333333333,-10.495033333333335,0.0344866666666666,132.1251,0.3572099999999999,46.73333333333333,2,1,2521
2522,uk82,0.0271898513074641,0.3692128164991487,164758.71113445377,0.8771148322073927,0.0271937199717141,0.2163884350799143,-7.256679292305158,0.082819686109738,140.60184063821612,0.5566811185258418,28.344544680617343,4,1,2522
2523,ukg revival,0.0262,0.871,183066.0,0.87,1.98e-06,0.109,-4.797,0.202,150.14700000000005,0.83,62.0,9,1,2523
2524,ukrainian choir,0.922,0.292,642573.0,0.246,0.525,0.107,-14.96,0.0385,109.766,0.0859,48.0,2,1,2524
2525,ukrainian classical,0.9851188679245284,0.2300898113207546,255335.0,0.0736494339622641,0.5096292037735851,0.1695626415094339,-30.17918490566037,0.0482062264150943,82.62102452830189,0.1545166037735847,25.31132075471698,2,1,2525
2526,ukrainian electronic,0.055,0.754,330000.0,0.7390000000000001,0.871,0.109,-6.3329999999999975,0.0636,128.005,0.212,13.0,7,1,2526
2527,ukrainian pop,0.182,0.742,217120.0,0.939,0.0,0.0567,-4.189,0.0362,130.007,0.865,41.0,0,1,2527
2528,ukrainian rock,0.0569449999999999,0.4768333333333334,248215.66666666663,0.6474999999999999,0.0033350333333333,0.1309,-7.738999999999998,0.0339833333333333,128.81466666666665,0.498,38.0,7,1,2528
2529,ukulele,0.7492583333333334,0.6686249999999998,198875.9791666667,0.3471649999999999,0.4532182522916667,0.19731625,-13.563620833333337,0.0546658333333333,121.8567333333333,0.6064200000000001,34.608333333333334,5,1,2529
2530,umbanda,0.3968866666666666,0.6309433333333332,216381.43,0.5937933333333334,0.0003278153333333,0.1788403333333333,-10.657313333333336,0.1078833333333333,105.16559666666669,0.7573466666666666,45.54666666666667,5,1,2530
2531,underground hip hop,0.2078827487510016,0.69114621769993,217661.3977692657,0.6407626253398887,0.035555776197207,0.2148409475835998,-7.29808214893175,0.2039208582006691,119.1770187035403,0.4558944256233406,56.89987748480589,1,1,2531
2532,underground power pop,0.1051600714285714,0.4817937728937729,203675.4010989011,0.761469597069597,0.0037968045750915,0.1735270695970695,-9.490942857142857,0.0463754945054945,136.409852014652,0.690489010989011,35.78021978021978,4,1,2532
2533,underground rap,0.2220509416666666,0.6987924999999999,260823.09583333335,0.7405133333333336,0.0043307887999999,0.2556098333333332,-6.834654166666667,0.2768730833333333,106.6467175,0.6346566666666666,45.45333333333333,11,1,2533
2534,university choir,0.964,0.0847,205493.0,0.0856,0.5920000000000001,0.289,-24.716,0.0405,84.245,0.0764,49.0,2,0,2534
2535,uplifting trance,0.1554567920370369,0.5293888888888891,236791.20370370368,0.7337222222222225,0.2283146306481481,0.1653907407407407,-8.200546296296297,0.0641157407407407,131.13724999999997,0.4273018518518519,47.67592592592592,2,1,2535
2536,urban contemporary,0.2442970349046784,0.6587924610546247,267489.8804911633,0.5777349747176687,0.019464311688289,0.1693779072459648,-8.37946453663241,0.09436988308871,116.02527550587128,0.5506414944983715,45.67925655489368,1,1,2536
2537,utah indie,0.5559666666666667,0.4336666666666665,201822.66666666663,0.3483333333333333,0.00240447,0.1810333333333333,-9.945,0.0322,110.42433333333334,0.2236666666666666,52.66666666666666,6,1,2537
2538,uzbek traditional,0.915,0.4165,170386.5,0.1115,0.0005765,0.556,-18.746,0.0552,122.9715,0.502,0.0,10,1,2538
2539,v-pop,0.366,0.792,256227.0,0.4920000000000001,6.92e-06,0.179,-10.642,0.0298,133.80200000000002,0.6809999999999999,39.0,9,0,2539
2540,vallenato,0.4104467743764172,0.6769107993197281,268951.19997165527,0.5870453231292517,0.0082859998367346,0.1796389984882842,-7.8795635487528335,0.0732338973922902,137.2816570672714,0.8013938019652306,48.06412509448224,9,1,2540
2541,vancouver indie,0.4833169027777777,0.4543236111111111,277741.3298611111,0.4921298611111112,0.1749892989236111,0.1827472222222222,-12.215954861111111,0.0613170138888888,119.03407777777778,0.3382805555555555,45.020833333333336,6,1,2541
2542,vancouver metal,0.00037855,0.3644,271469.4,0.9736,0.374778,0.4716,-5.2086,0.13394,143.15300000000002,0.1982,45.8,7,0,2542
2543,vancouver punk,0.1478571315,0.4665333333333333,241960.2,0.7988666666666668,0.16663065,0.1850749999999999,-6.033250000000001,0.0926133333333333,125.78575000000004,0.5815166666666667,45.1,4,1,2543
2544,vapor pop,0.4100020784313725,0.6004509803921567,223006.8588235294,0.5505058823529411,0.1092255607843137,0.1319380392156863,-8.48982745098039,0.0633407843137254,121.08227058823526,0.4385117647058823,57.71764705882353,5,1,2544
2545,vapor soul,0.2893373014971788,0.6201938960843437,228584.44243072547,0.5829191116937865,0.0867234880879888,0.1684790693764983,-8.083754388218958,0.0805663903315237,112.27283338524008,0.4085215853194156,58.414968940273816,2,1,2545
2546,vapor trap,0.1848675537449493,0.7531288612085973,180370.4819920585,0.5930775478463535,0.0229115195643196,0.1780364111163027,-7.615063590106378,0.2077834131615735,122.7056903641292,0.475064889052691,60.96404948485601,1,1,2546
2547,vapor twitch,0.2843056093073592,0.6013855218855217,228633.82004569503,0.6170640091390089,0.1517160445622896,0.1887717712842712,-7.343234247234248,0.082769696969697,118.25691714766708,0.3181025613275614,57.53222703222704,6,1,2547
2548,vaporwave,0.1768344714285714,0.5644642857142858,189759.89285714287,0.7720000000000001,0.4063999285714286,0.2651285714285714,-6.874000000000001,0.0715392857142857,108.7517142857143,0.5919428571428572,52.10714285714285,7,1,2548
2549,variete francaise,0.6154999999999999,0.5785,243987.0,0.5065,0.00885077,0.1061,-11.01,0.03935,129.1575,0.4115,56.5,7,1,2549
2550,vaudeville,0.9901666666666666,0.7290000000000001,143099.0,0.5098333333333332,0.6206845,0.4784999999999999,-9.348833333333332,0.1631666666666666,125.68383333333334,0.8553333333333333,4.666666666666667,8,1,2550
2551,vbs,0.3404500000000001,0.621375,144180.54166666666,0.6325833333333334,3.990791666666666e-05,0.565575,-8.491624999999999,0.0554874999999999,160.72545833333334,0.8625416666666667,40.16666666666667,9,1,2551
2552,veena,0.90325,0.5116071428571429,219652.0357142857,0.3087857142857143,0.2274183071428571,0.2371928571428571,-12.168392857142855,0.1113357142857143,105.78385714285714,0.5683214285714286,0.0,3,1,2552
